OrderID,CustomerID,OrderDate,ProductID,Quantity,Discount,PaymentMethod,Status,Age,City,SignupDate,CustomerSegment,ProductName,Category,UnitPrice,Sales,OrderValue
544852,104441,9/4/2024,2001,2,15,Gateway,Completed,33,Shiraz,4/12/2025,Regular,Wireless Mouse,Electronics,18,31,31
544853,107309,3/8/2025,2003,2,10,Gateway,Cancelled,54,Tehran,9/29/2025,New,USB-C Cable,Accessories,9,16,16
544854,108652,5/20/2025,2013,1,0,Gateway,Completed,44,Tehran,1/7/2023,Regular,Notebook,Stationery,7,7,7
544855,106167,4/20/2025,2007,1,5,Gateway,Completed,32,Tehran,10/24/2024,VIP,Headphones,Electronics,75,71,71
544856,101088,5/3/2025,2004,1,10,Gateway,Completed,65,Tehran,8/15/2024,New,Power Bank,Electronics,35,32,32
544857,100473,1/17/2025,2020,1,15,Wallet,Completed,38,Rasht,11/4/2024,New,Gaming Controller,Gaming,68,58,58
544858,100009,10/13/2024,2003,4,0,Gateway,Completed,27,Karaj,9/8/2024,Regular,USB-C Cable,Accessories,9,36,36
544859,107144,3/1/2024,2020,3,0,Gateway,Completed,24,Tehran,10/31/2024,Regular,Gaming Controller,Gaming,68,204,204
544860,106073,2/10/2024,2008,3,0,Wallet,Completed,52,Ahvaz,12/8/2023,New,Phone Case,Accessories,14,42,42
544861,105813,4/6/2025,2001,1,10,Gateway,Completed,32,Mashhad,4/29/2023,Regular,Wireless Mouse,Electronics,18,16,16
544862,102503,1/11/2026,2007,4,10,Cash,Completed,54,Tehran,4/11/2025,New,Headphones,Electronics,75,270,270
544863,102582,11/9/2025,2017,1,15,Cash,Completed,40,Ahvaz,1/8/2024,Regular,HDMI Cable,Accessories,11,9,9
544864,105320,4/8/2025,2017,2,5,Gateway,Completed,28,Isfahan,3/4/2023,New,HDMI Cable,Accessories,11,21,21
544866,101299,5/31/2026,2015,1,0,Gateway,Returned,43,Tehran,8/31/2024,Regular,Bluetooth Speaker,Electronics,58,58,58
544867,105943,5/20/2026,2004,1,0,CardToCard,Completed,27,Isfahan,7/1/2023,New,Power Bank,Electronics,35,35,35
544868,109613,6/24/2026,2006,1,10,CardToCard,Completed,21,Mashhad,11/17/2024,New,Webcam,Electronics,48,43,43
544869,109321,1/15/2024,2013,1,10,Gateway,Completed,31,Shiraz,4/15/2023,Regular,Notebook,Stationery,7,6,6
544870,106645,7/3/2025,2017,1,0,Gateway,Completed,56,Shiraz,1/13/2024,Regular,HDMI Cable,Accessories,11,11,11
544871,107197,10/5/2025,2017,1,10,CardToCard,Completed,32,Tehran,3/25/2025,Regular,HDMI Cable,Accessories,11,10,10
544872,103396,3/30/2024,2008,1,15,Gateway,Completed,56,Shiraz,8/2/2023,Regular,Phone Case,Accessories,14,12,12
544873,109288,11/9/2024,2020,2,5,CardToCard,Completed,19,Tehran,6/19/2023,Regular,Gaming Controller,Gaming,68,129,129
544874,108763,5/22/2024,2009,3,0,Gateway,Completed,55,Tehran,11/5/2025,Regular,Smart Watch,Wearables,120,360,360
544875,107737,11/28/2024,2008,2,15,Gateway,Completed,25,Mashhad,2/9/2023,Regular,Phone Case,Accessories,14,24,24
544876,107563,1/16/2025,2014,2,0,Gateway,Completed,41,Karaj,11/25/2024,Regular,Backpack,Accessories,42,84,84
544877,101786,6/3/2024,2014,1,20,CardToCard,Completed,29,Isfahan,1/9/2024,Regular,Backpack,Accessories,42,34,34
544878,101616,3/4/2025,2017,3,15,CardToCard,Completed,26,Tehran,1/24/2023,New,HDMI Cable,Accessories,11,28,28
544879,102197,6/11/2024,2019,1,0,Gateway,Completed,31,Tehran,8/1/2024,Regular,Tablet,Electronics,260,260,260
544880,109424,3/24/2026,2016,1,5,Gateway,Completed,29,Rasht,1/8/2023,Regular,Monitor,Electronics,21,20,20
544881,105363,5/26/2024,2006,1,5,Gateway,Completed,45,Tehran,1/21/2024,New,Webcam,Electronics,48,46,46
544882,100616,3/18/2025,2005,1,0,Gateway,Completed,48,Tehran,7/3/2025,New,Laptop Stand,Accessories,28,28,28
544883,107757,10/24/2024,2013,1,5,Cash,Completed,24,Tehran,1/16/2023,New,Notebook,Stationery,7,7,7
544884,109684,12/31/2024,2017,2,10,Gateway,Completed,38,Karaj,12/27/2025,New,HDMI Cable,Accessories,11,20,20
544885,108321,12/2/2024,2013,2,5,CardToCard,Completed,49,Tehran,11/18/2023,Regular,Notebook,Stationery,7,13,13
544886,101998,6/3/2026,2002,1,15,Gateway,Completed,65,Mashhad,3/30/2025,Regular,Mechanical Keyboard,Electronics,62,53,53
544887,102527,7/27/2025,2012,1,5,CardToCard,Returned,40,Qom,4/29/2023,Regular,Office Chair,Home Office,180,171,171
544888,100765,2/12/2024,2007,1,0,Wallet,Completed,35,Isfahan,9/15/2023,New,Headphones,Electronics,75,75,75
544890,105674,4/16/2025,2018,1,15,Gateway,Completed,49,Karaj,1/22/2023,VIP,Microphone,Electronics,85,72,72
544891,100419,4/10/2024,2010,5,15,Gateway,Completed,32,Tehran,1/25/2025,New,Fitness Band,Wearables,55,234,234
544892,104372,2/11/2025,2003,1,0,Wallet,Cancelled,26,Tehran,8/23/2024,New,USB-C Cable,Accessories,9,9,9
544893,104373,4/25/2024,2020,2,5,Gateway,Completed,28,Karaj,6/7/2025,Regular,Gaming Controller,Gaming,68,129,129
544894,103954,4/26/2025,2016,1,0,Cash,Completed,40,Kerman,2/15/2023,VIP,Monitor,Electronics,21,21,21
544895,100076,11/16/2024,2005,1,0,Gateway,Completed,40,Tehran,3/2/2023,VIP,Laptop Stand,Accessories,28,28,28
544896,108997,2/27/2024,2017,2,15,CardToCard,Completed,28,Tehran,12/25/2024,New,HDMI Cable,Accessories,11,19,19
544897,102232,7/18/2025,2020,2,0,Cash,Cancelled,21,Tehran,3/27/2024,Regular,Gaming Controller,Gaming,68,136,136
544898,100086,7/20/2024,2014,1,5,Gateway,Completed,51,Isfahan,4/20/2023,Regular,Backpack,Accessories,42,40,40
544899,109690,10/24/2025,2008,1,10,Wallet,Completed,36,Ahvaz,11/11/2025,Regular,Phone Case,Accessories,14,13,13
544900,102830,2/28/2026,2013,2,0,Gateway,Completed,24,Tehran,8/2/2024,New,Notebook,Stationery,7,14,14
544901,107390,7/28/2024,2001,1,5,Cash,Completed,54,Karaj,6/17/2024,New,Wireless Mouse,Electronics,18,17,17
544902,102467,9/21/2024,2008,2,0,Gateway,Completed,32,Tehran,10/4/2024,Regular,Phone Case,Accessories,14,28,28
544903,107747,2/10/2024,2019,4,5,Cash,Completed,57,Ahvaz,4/8/2025,New,Tablet,Electronics,260,988,988
544904,101806,2/20/2025,2019,4,10,Gateway,Completed,20,Karaj,7/9/2025,Regular,Tablet,Electronics,260,936,936
544905,102897,12/27/2025,2011,1,0,Gateway,Completed,49,Shiraz,2/1/2023,New,Desk Lamp,Home Office,32,32,32
544906,101636,4/5/2024,2012,2,5,Wallet,Completed,43,Tehran,4/3/2024,New,Office Chair,Home Office,180,342,342
544907,101582,5/25/2024,2014,1,15,CardToCard,Completed,28,Tabriz,2/19/2025,Regular,Backpack,Accessories,42,36,36
544908,102603,10/5/2025,2013,1,10,Gateway,Completed,55,Shiraz,4/13/2024,Regular,Notebook,Stationery,7,6,6
544909,102601,7/5/2025,2014,2,15,CardToCard,Completed,59,Kerman,1/31/2025,Regular,Backpack,Accessories,42,71,71
544910,101574,6/21/2024,2019,3,0,CardToCard,Completed,57,Tabriz,12/30/2025,New,Tablet,Electronics,260,780,780
544911,109127,5/27/2024,2014,2,5,CardToCard,Completed,60,Mashhad,9/16/2023,Regular,Backpack,Accessories,42,80,80
544912,102120,3/2/2024,2008,2,5,Gateway,Completed,51,Tabriz,4/8/2024,Regular,Phone Case,Accessories,14,27,27
544913,104264,1/16/2024,2008,3,0,Gateway,Completed,54,Ahvaz,6/29/2023,Regular,Phone Case,Accessories,14,42,42
544914,105661,12/31/2024,2017,1,10,Gateway,Completed,24,Tehran,10/24/2024,New,HDMI Cable,Accessories,11,10,10
544915,109083,4/3/2024,2003,4,15,Gateway,Completed,26,Mashhad,3/21/2024,New,USB-C Cable,Accessories,9,31,31
544916,101722,9/9/2024,2015,2,0,CardToCard,Completed,53,Mashhad,2/13/2024,Regular,Bluetooth Speaker,Electronics,58,116,116
544917,104663,1/25/2026,2007,1,10,CardToCard,Completed,25,Tehran,4/17/2024,Regular,Headphones,Electronics,75,68,68
544918,109444,2/12/2024,2014,1,20,CardToCard,Completed,44,Tehran,5/28/2025,New,Backpack,Accessories,42,34,34
544920,103059,11/25/2024,2007,1,15,Gateway,Completed,36,Karaj,3/8/2023,New,Headphones,Electronics,75,64,64
544921,107648,12/21/2024,2018,4,0,Gateway,Completed,19,Mashhad,7/27/2024,Regular,Microphone,Electronics,85,340,340
544922,105570,5/27/2026,2001,2,0,Cash,Completed,28,Rasht,6/23/2024,New,Wireless Mouse,Electronics,18,36,36
544923,104097,5/6/2025,2004,4,10,Gateway,Completed,43,Isfahan,4/27/2023,Regular,Power Bank,Electronics,35,126,126
544924,108014,2/1/2024,2008,1,0,Gateway,Completed,41,Tehran,10/4/2025,New,Phone Case,Accessories,14,14,14
544925,108405,11/16/2025,2011,2,10,Gateway,Completed,58,Tehran,9/4/2024,Regular,Desk Lamp,Home Office,32,58,58
544926,107464,4/24/2025,2013,1,15,Gateway,Completed,61,Tehran,5/1/2023,Regular,Notebook,Stationery,7,6,6
544927,107329,11/2/2025,2006,1,5,Gateway,Completed,36,Tehran,4/5/2025,Regular,Webcam,Electronics,48,46,46
544928,100334,5/10/2024,2008,2,5,CardToCard,Cancelled,57,Tehran,8/1/2023,New,Phone Case,Accessories,14,27,27
544929,104268,8/14/2024,2007,2,0,CardToCard,Completed,62,Ahvaz,4/24/2023,Regular,Headphones,Electronics,75,150,150
544930,104101,3/9/2026,2002,2,10,Gateway,Completed,22,Mashhad,3/6/2023,New,Mechanical Keyboard,Electronics,62,112,112
544931,101046,1/6/2025,2014,1,10,CardToCard,Completed,25,Mashhad,4/11/2024,Regular,Backpack,Accessories,42,38,38
544932,107864,3/17/2025,2007,1,0,CardToCard,Cancelled,46,Tehran,9/29/2024,Regular,Headphones,Electronics,75,75,75
544933,103007,7/9/2025,2010,1,0,CardToCard,Completed,46,Shiraz,10/29/2023,Regular,Fitness Band,Wearables,55,55,55
544934,109258,4/1/2025,2003,1,10,Wallet,Completed,27,Isfahan,12/29/2023,Regular,USB-C Cable,Accessories,9,8,8
544935,100741,10/10/2025,2008,1,15,Cash,Completed,41,Karaj,5/5/2023,Regular,Phone Case,Accessories,14,12,12
544936,106987,7/12/2024,2015,2,15,Gateway,Completed,43,Tehran,4/2/2023,New,Bluetooth Speaker,Electronics,58,99,99
544937,101848,3/22/2026,2008,3,0,Gateway,Completed,44,Isfahan,11/7/2024,New,Phone Case,Accessories,14,42,42
544938,103867,2/16/2024,2017,1,0,CardToCard,Completed,43,Tehran,5/7/2023,Regular,HDMI Cable,Accessories,11,11,11
544939,104879,3/7/2025,2017,2,0,Cash,Completed,50,Tehran,12/20/2023,VIP,HDMI Cable,Accessories,11,22,22
544940,105705,6/27/2026,2003,1,10,Gateway,Completed,32,Tehran,12/16/2024,New,USB-C Cable,Accessories,9,8,8
544941,104253,7/23/2025,2016,1,15,Gateway,Completed,65,Karaj,5/5/2025,Regular,Monitor,Electronics,21,18,18
544942,107614,2/20/2025,2003,2,0,Gateway,Completed,49,Karaj,6/9/2025,New,USB-C Cable,Accessories,9,18,18
544943,100029,5/1/2026,2013,1,30,Wallet,Completed,44,Shiraz,9/20/2025,Regular,Notebook,Stationery,7,5,5
544944,104396,3/8/2024,2007,1,10,CardToCard,Completed,42,Tabriz,9/26/2023,Regular,Headphones,Electronics,75,68,68
544945,103818,12/30/2024,2008,2,0,Gateway,Completed,56,Qom,5/9/2024,New,Phone Case,Accessories,14,28,28
544946,108942,2/28/2026,2007,1,0,Wallet,Completed,61,Mashhad,2/25/2024,New,Headphones,Electronics,75,75,75
544947,109086,8/10/2025,2013,1,0,Gateway,Completed,65,Mashhad,3/17/2025,Regular,Notebook,Stationery,7,7,7
544948,103116,11/14/2024,2003,1,10,Cash,Cancelled,41,Rasht,8/5/2024,VIP,USB-C Cable,Accessories,9,8,8
544949,109520,6/2/2026,2013,2,10,CardToCard,Completed,62,Tabriz,8/25/2024,VIP,Notebook,Stationery,7,13,13
544950,109441,10/17/2025,2003,1,0,Gateway,Completed,38,Tehran,12/8/2025,New,USB-C Cable,Accessories,9,9,9
544951,106973,6/2/2026,2010,1,5,CardToCard,Completed,28,Rasht,1/11/2023,VIP,Fitness Band,Wearables,55,52,52
544952,107027,5/19/2025,2015,1,20,Cash,Completed,29,Rasht,8/15/2024,Regular,Bluetooth Speaker,Electronics,58,46,46
544953,107580,1/8/2024,2001,1,15,Wallet,Completed,51,Isfahan,7/25/2025,Regular,Wireless Mouse,Electronics,18,15,15
544954,108864,5/26/2026,2011,1,15,CardToCard,Completed,61,Mashhad,9/20/2025,VIP,Desk Lamp,Home Office,32,27,27
544955,105100,12/13/2025,2014,4,0,Gateway,Completed,32,Tehran,6/25/2023,Regular,Backpack,Accessories,42,168,168
544956,109618,4/20/2025,2008,2,5,Gateway,Completed,38,Karaj,5/16/2023,New,Phone Case,Accessories,14,27,27
544957,100527,5/19/2024,2006,2,15,CardToCard,Completed,62,Mashhad,9/11/2024,Regular,Webcam,Electronics,48,82,82
544958,100237,1/31/2026,2017,2,10,Cash,Completed,49,Tehran,2/2/2025,Regular,HDMI Cable,Accessories,11,20,20
544959,103496,7/4/2025,2002,3,5,CardToCard,Completed,43,Shiraz,11/5/2025,New,Mechanical Keyboard,Electronics,62,177,177
544960,108130,1/3/2024,2001,2,0,Gateway,Completed,23,Tehran,2/16/2024,Regular,Wireless Mouse,Electronics,18,36,36
544961,100482,3/2/2025,2013,1,15,CardToCard,Completed,57,Tehran,10/23/2024,New,Notebook,Stationery,7,6,6
544962,103912,6/8/2026,2017,1,0,Gateway,Completed,64,Isfahan,6/5/2023,VIP,HDMI Cable,Accessories,11,11,11
544963,105653,5/21/2025,2017,2,0,CardToCard,Completed,20,Qom,8/25/2023,New,HDMI Cable,Accessories,11,22,22
544964,101870,9/6/2025,2011,2,0,Wallet,Completed,55,Shiraz,12/11/2023,Regular,Desk Lamp,Home Office,32,64,64
544965,106217,7/22/2025,2011,3,10,Wallet,Completed,39,Ahvaz,1/7/2025,Regular,Desk Lamp,Home Office,32,86,86
544966,104906,3/24/2025,2015,1,5,Wallet,Completed,48,Karaj,11/4/2025,Regular,Bluetooth Speaker,Electronics,58,55,55
544967,109743,8/21/2025,2018,1,20,Wallet,Completed,43,Karaj,3/16/2024,Regular,Microphone,Electronics,85,68,68
544968,106569,6/18/2024,2017,1,10,Gateway,Completed,25,Isfahan,6/3/2025,New,HDMI Cable,Accessories,11,10,10
544969,106068,10/19/2024,2001,1,10,Gateway,Completed,29,Isfahan,9/24/2025,Regular,Wireless Mouse,Electronics,18,16,16
544970,101471,2/10/2026,2013,2,20,CardToCard,Completed,61,Mashhad,10/6/2025,Regular,Notebook,Stationery,7,11,11
544971,106890,8/21/2024,2003,1,0,Gateway,Completed,60,Tehran,6/24/2025,Regular,USB-C Cable,Accessories,9,9,9
544972,109551,12/26/2024,2006,1,20,Gateway,Completed,55,Mashhad,6/6/2024,Regular,Webcam,Electronics,48,38,38
544973,106580,3/30/2024,2003,3,0,CardToCard,Cancelled,38,Shiraz,8/5/2025,Regular,USB-C Cable,Accessories,9,27,27
544974,108878,4/3/2026,2020,1,0,Wallet,Completed,32,Tehran,8/28/2023,Regular,Gaming Controller,Gaming,68,68,68
544975,104620,8/20/2024,2004,1,0,Gateway,Completed,61,Karaj,10/12/2025,Regular,Power Bank,Electronics,35,35,35
544976,109749,5/17/2025,2006,2,0,Cash,Completed,52,Kerman,1/17/2023,VIP,Webcam,Electronics,48,96,96
544977,104119,12/10/2024,2015,3,0,CardToCard,Completed,27,Tabriz,2/13/2025,Regular,Bluetooth Speaker,Electronics,58,174,174
544978,102870,10/26/2024,2003,2,0,CardToCard,Completed,27,Karaj,7/4/2023,Regular,USB-C Cable,Accessories,9,18,18
544979,101270,5/25/2024,2017,1,15,Gateway,Completed,20,Tehran,4/6/2025,New,HDMI Cable,Accessories,11,9,9
544980,104759,6/26/2026,2004,2,5,Cash,Completed,39,Tehran,1/17/2023,New,Power Bank,Electronics,35,66,66
544981,100323,9/6/2024,2003,4,5,Wallet,Returned,47,Ahvaz,9/2/2025,Regular,USB-C Cable,Accessories,9,34,34
544982,108644,12/8/2024,2005,1,10,Wallet,Completed,44,Tehran,4/27/2024,VIP,Laptop Stand,Accessories,28,25,25
544983,107075,6/15/2024,2008,1,5,Gateway,Completed,52,Shiraz,6/2/2025,VIP,Phone Case,Accessories,14,13,13
544984,105884,6/26/2025,2007,1,20,Gateway,Cancelled,28,Ahvaz,5/22/2023,Regular,Headphones,Electronics,75,60,60
544985,108832,3/15/2024,2014,3,5,Gateway,Cancelled,55,Tehran,1/14/2025,Regular,Backpack,Accessories,42,120,120
544986,108395,7/26/2025,2006,3,20,CardToCard,Completed,41,Tehran,12/27/2025,Regular,Webcam,Electronics,48,115,115
544987,106952,3/10/2025,2008,1,5,Gateway,Completed,38,Isfahan,9/19/2023,New,Phone Case,Accessories,14,13,13
544988,100005,7/13/2025,2018,1,5,CardToCard,Completed,38,Tehran,4/29/2023,Regular,Microphone,Electronics,85,81,81
544989,107719,1/5/2024,2004,1,10,Wallet,Completed,38,Mashhad,8/2/2024,New,Power Bank,Electronics,35,32,32
544990,105209,8/4/2025,2017,3,0,CardToCard,Completed,41,Tehran,9/4/2025,VIP,HDMI Cable,Accessories,11,33,33
544991,101662,2/9/2024,2020,1,10,CardToCard,Completed,47,Ahvaz,5/25/2025,VIP,Gaming Controller,Gaming,68,61,61
544992,109075,3/18/2026,2015,1,0,Gateway,Completed,38,Isfahan,5/28/2023,Regular,Bluetooth Speaker,Electronics,58,58,58
544993,102855,11/16/2025,2014,2,0,Cash,Completed,52,Tehran,1/29/2024,Regular,Backpack,Accessories,42,84,84
544994,107651,4/17/2024,2001,2,10,Gateway,Completed,35,Tehran,1/22/2025,New,Wireless Mouse,Electronics,18,32,32
544995,102334,4/25/2025,2009,1,5,Gateway,Completed,57,Tabriz,10/25/2024,Regular,Smart Watch,Wearables,120,114,114
544996,100907,5/7/2026,2006,2,20,Gateway,Completed,37,Tabriz,10/5/2023,Regular,Webcam,Electronics,48,77,77
544997,109329,7/28/2024,2008,1,0,Gateway,Completed,39,Kerman,6/2/2024,New,Phone Case,Accessories,14,14,14
544998,107997,3/3/2024,2003,1,10,Gateway,Completed,52,Ahvaz,4/20/2023,New,USB-C Cable,Accessories,9,8,8
544999,108899,12/31/2024,2002,1,15,CardToCard,Completed,53,Mashhad,6/14/2023,New,Mechanical Keyboard,Electronics,62,53,53
545000,102995,4/29/2024,2004,1,5,Cash,Completed,54,Tehran,6/7/2024,Regular,Power Bank,Electronics,35,33,33
545001,101081,11/2/2025,2017,3,20,Gateway,Completed,62,Tehran,9/14/2024,Regular,HDMI Cable,Accessories,11,26,26
545002,106362,3/11/2026,2008,1,10,Cash,Completed,62,Isfahan,3/18/2024,Regular,Phone Case,Accessories,14,13,13
545003,106369,1/23/2025,2004,1,10,CardToCard,Cancelled,19,Tabriz,2/18/2023,New,Power Bank,Electronics,35,32,32
545004,103674,6/28/2026,2003,2,5,CardToCard,Completed,18,Tehran,7/9/2024,VIP,USB-C Cable,Accessories,9,17,17
545005,105739,6/13/2024,2001,1,0,CardToCard,Completed,28,Karaj,7/4/2024,Regular,Wireless Mouse,Electronics,18,18,18
545006,108705,3/18/2026,2013,2,0,CardToCard,Cancelled,51,Tehran,9/7/2025,New,Notebook,Stationery,7,14,14
545007,102218,10/6/2024,2016,2,10,Gateway,Completed,65,Mashhad,8/10/2025,Regular,Monitor,Electronics,21,38,38
545009,109331,3/1/2026,2008,1,20,Gateway,Completed,23,Tehran,11/18/2024,Regular,Phone Case,Accessories,14,11,11
545010,109295,10/28/2024,2012,1,0,Gateway,Returned,27,Isfahan,10/12/2024,VIP,Office Chair,Home Office,180,180,180
545011,103137,1/18/2024,2007,1,5,Gateway,Completed,45,Shiraz,7/4/2025,Regular,Headphones,Electronics,75,71,71
545012,105405,9/18/2024,2009,1,5,Cash,Cancelled,19,Tehran,1/10/2024,Regular,Smart Watch,Wearables,120,114,114
545013,104459,1/12/2025,2008,1,5,Gateway,Completed,23,Shiraz,2/12/2024,Regular,Phone Case,Accessories,14,13,13
545014,105586,6/10/2026,2004,4,0,Gateway,Completed,53,Karaj,11/25/2023,VIP,Power Bank,Electronics,35,140,140
545015,104883,8/18/2025,2010,1,0,Wallet,Completed,41,Tabriz,3/12/2025,Regular,Fitness Band,Wearables,55,55,55
545017,103837,7/11/2025,2017,2,5,Gateway,Completed,27,Tabriz,8/22/2024,Regular,HDMI Cable,Accessories,11,21,21
545018,106420,12/8/2024,2005,3,0,Gateway,Completed,22,Rasht,2/3/2023,New,Laptop Stand,Accessories,28,84,84
545019,108457,8/18/2025,2013,1,15,Cash,Completed,64,Tehran,9/29/2024,Regular,Notebook,Stationery,7,6,6
545020,109662,8/29/2024,2005,1,10,Gateway,Returned,46,Isfahan,12/12/2024,Regular,Laptop Stand,Accessories,28,25,25
545021,106154,10/11/2025,2009,2,0,CardToCard,Completed,34,Karaj,4/26/2024,Regular,Smart Watch,Wearables,120,240,240
545022,108574,7/17/2025,2013,1,5,Gateway,Completed,41,Karaj,1/24/2025,Regular,Notebook,Stationery,7,7,7
545023,105656,10/6/2025,2017,2,0,Wallet,Completed,28,Tehran,4/26/2024,Regular,HDMI Cable,Accessories,11,22,22
545024,103802,5/10/2024,2005,1,10,Cash,Completed,45,Mashhad,5/27/2023,New,Laptop Stand,Accessories,28,25,25
545025,105679,4/22/2025,2013,4,0,Gateway,Returned,47,Tehran,9/6/2024,Regular,Notebook,Stationery,7,28,28
545026,102501,6/14/2024,2003,2,0,CardToCard,Completed,51,Isfahan,9/27/2025,Regular,USB-C Cable,Accessories,9,18,18
545027,102619,9/26/2024,2004,2,0,Gateway,Completed,49,Karaj,8/19/2023,New,Power Bank,Electronics,35,70,70
545028,103494,11/15/2025,2008,1,0,Gateway,Completed,53,Ahvaz,4/23/2023,VIP,Phone Case,Accessories,14,14,14
545029,108715,12/26/2024,2013,1,20,Cash,Completed,42,Tabriz,1/11/2025,Regular,Notebook,Stationery,7,6,6
545030,108257,2/13/2024,2003,2,5,Wallet,Completed,44,Isfahan,11/24/2024,Regular,USB-C Cable,Accessories,9,17,17
545031,104268,2/13/2026,2020,1,0,Gateway,Completed,62,Ahvaz,4/24/2023,Regular,Gaming Controller,Gaming,68,68,68
545032,105505,4/2/2024,2018,1,15,Gateway,Completed,43,Karaj,5/22/2024,Regular,Microphone,Electronics,85,72,72
545033,102805,3/5/2025,2005,4,30,Gateway,Returned,26,Tehran,10/2/2025,New,Laptop Stand,Accessories,28,78,78
545034,102406,2/14/2025,2008,1,0,Gateway,Completed,57,Tehran,12/4/2023,Regular,Phone Case,Accessories,14,14,14
545035,108908,12/10/2024,2003,2,0,Gateway,Completed,49,Isfahan,7/15/2023,Regular,USB-C Cable,Accessories,9,18,18
545036,106005,1/5/2024,2003,2,15,Gateway,Completed,40,Karaj,10/28/2024,Regular,USB-C Cable,Accessories,9,15,15
545037,104484,8/7/2024,2014,2,0,CardToCard,Cancelled,20,Tabriz,10/25/2024,New,Backpack,Accessories,42,84,84
545038,103342,5/14/2024,2002,3,15,Gateway,Completed,32,Shiraz,11/11/2025,New,Mechanical Keyboard,Electronics,62,158,158
545039,106931,5/21/2024,2004,3,0,CardToCard,Completed,22,Qom,5/3/2023,Regular,Power Bank,Electronics,35,105,105
545040,106047,4/19/2024,2003,5,20,Gateway,Completed,23,Ahvaz,10/31/2025,New,USB-C Cable,Accessories,9,36,36
545041,103473,12/13/2025,2003,4,0,CardToCard,Completed,53,Isfahan,11/3/2025,VIP,USB-C Cable,Accessories,9,36,36
545042,103546,3/28/2024,2016,2,15,Wallet,Returned,48,Isfahan,12/11/2025,Regular,Monitor,Electronics,21,36,36
545043,103633,10/14/2024,2010,3,5,CardToCard,Completed,19,Tehran,1/31/2023,VIP,Fitness Band,Wearables,55,157,157
545044,107544,5/16/2025,2009,2,0,CardToCard,Completed,64,Shiraz,4/18/2024,Regular,Smart Watch,Wearables,120,240,240
545045,104884,2/5/2024,2019,1,5,Cash,Cancelled,25,Mashhad,9/20/2023,Regular,Tablet,Electronics,260,247,247
545046,104989,3/29/2025,2004,2,10,CardToCard,Completed,62,Mashhad,5/1/2024,New,Power Bank,Electronics,35,63,63
545047,109603,2/4/2025,2012,1,10,Gateway,Completed,25,Shiraz,4/2/2024,New,Office Chair,Home Office,180,162,162
545048,105401,1/11/2026,2001,4,5,Gateway,Completed,58,Rasht,1/26/2023,Regular,Wireless Mouse,Electronics,18,68,68
545049,109985,4/10/2024,2018,5,5,Wallet,Completed,30,Ahvaz,11/12/2025,Regular,Microphone,Electronics,85,404,404
545050,100395,2/20/2024,2005,3,0,Cash,Completed,52,Isfahan,5/9/2023,VIP,Laptop Stand,Accessories,28,84,84
545051,101256,5/7/2024,2007,4,30,Gateway,Completed,22,Rasht,11/15/2024,New,Headphones,Electronics,75,210,210
545052,109409,2/15/2025,2017,3,10,Gateway,Completed,30,Mashhad,6/9/2025,Regular,HDMI Cable,Accessories,11,30,30
